candidate_id	best_target	similarity	citation_match	bib_match	evidence_url	confidence_note
journal-of-infection	elsevier-with-titles	0.9821	0.0000	0.0000	http://www.elsevier.com/journals/journal-of-infection/0163-4453/guide-for-authors	found in CSL metadata
journal-of-minimally-invasive-gynecology	elsevier-with-titles	0.9821	1.0000	0.0000	http://www.elsevier.com/journals/journal-of-minimally-invasive-gynecology/1553-4650/guide-for-authors	found in CSL metadata
neuroimaging-clinics-of-north-america	elsevier-with-titles	0.9821	0.0000	0.0000	http://www.elsevier.com/journals/neuroimaging-clinics-of-north-america/1052-5149/guide-for-authors	found in CSL metadata
the-saudi-journal-for-dental-research	elsevier-with-titles	0.9821	0.0000	0.0000	http://www.elsevier.com/journals/the-saudi-journal-for-dental-research/2352-0035/guide-for-authors	found in CSL metadata
textual-cultures	taylor-and-francis-chicago-author-date	0.9817	1.0000	0.0000	https://textualsociety.org/how-to-submit/	found in CSL metadata
acm-sigchi-proceedings-extended-abstract-format	ieee	0.9813	0.5000	0.0000	http://www.sigchi.org/publications/chipubform/sigchi-extended-abstracts-format-2016/view	found in CSL metadata
acm-sigchi-proceedings	ieee	0.9813	0.5000	0.0000	http://cscw.acm.org/2016/submit/sigchi-word-proceedings.zip	found in CSL metadata
association-for-computing-machinery	ieee	0.9813	0.5000	0.0000	https://www.acm.org/publications/authors/reference-formatting	found in CSL metadata
zeitschrift-fur-fantastikforschung	modern-language-association	0.9812	0.0500	0.0000	https://zff.openlibhums.org/site/stylesheet/	found in CSL metadata
computer-supported-cooperative-work	taylor-and-francis-chicago-author-date	0.9810	0.1000	0.0000	https://www.springer.com/journal/10606/submission-guidelines	found in CSL metadata
cranfield-university-numeric	ieee	0.9810	0.5000	0.0000	http://barrington.cranfield.ac.uk/help/Numbered%20Ref%20Guide%20Linked.pdf	found in CSL metadata
obstetrics-and-gynecology-science	ieee	0.9810	0.5000	0.0000	https://www.ogscience.org/index.php?body=instructions	found in CSL metadata
taylor-and-francis-national-library-of-medicine	ieee	0.9810	0.5000	0.0000	https://files.taylorandfrancis.com/tf_NLM.pdf	found in CSL metadata
taylor-and-francis-vancouver-national-library-of-medicine	ieee	0.9810	0.0000	0.0000	https://www.tandf.co.uk//journals/authors/style/reference/tf_USVancouver.pdf	found in CSL metadata
iso690-author-date-cat	taylor-and-francis-chicago-author-date	0.9809	0.6000	0.0000	http://www.aenor.es/aenor/normas/normas/fichanorma.asp?tipo=N&amp;codigo=N0051162&amp;pdf=#.U3Icf_ldW4J	found in CSL metadata
chicago-shortened-notes-bibliography-subsequent-author-classic-no-url	chicago-shortened-notes-bibliography	0.9802	0.9500	1.0000	https://www.chicagomanualofstyle.org/	found in CSL metadata
chicago-shortened-notes-bibliography-subsequent-author-classic	chicago-shortened-notes-bibliography	0.9802	0.9500	1.0000	https://www.chicagomanualofstyle.org/	found in CSL metadata
chicago-shortened-notes-bibliography-subsequent-author-no-url	chicago-shortened-notes-bibliography	0.9802	0.9500	1.0000	https://www.chicagomanualofstyle.org/	found in CSL metadata
chicago-shortened-notes-bibliography-subsequent-author	chicago-shortened-notes-bibliography	0.9802	0.9500	1.0000	https://www.chicagomanualofstyle.org/	found in CSL metadata
ucl-press-note	chicago-shortened-notes-bibliography	0.9802	0.9000	0.0000	https://cdn.shopify.com/s/files/1/1684/4803/files/General_guidelines_60568e26-7895-458b-b527-8e35a0963f7c.pdf?v=1699967685	found in CSL metadata
umea-university-harvard	taylor-and-francis-chicago-author-date	0.9797	0.6500	0.0000	https://www.umu.se/bibliotek/soka-skriva-studera/skriva-referenser/harvard-hanvisningar-i-text/	found in CSL metadata
brewingscience	ieee	0.9796	0.5000	0.0000	https://www.brewingscience.de/index.php?tpl=authors	found in CSL metadata
hochschule-rheinmain-wiesbaden-business-school-gesundheitsokonomie	elsevier-harvard	0.9796	0.0500	0.0000	https://www.institut-praxisforschung.com/app/download/11830426012/Harvard-Zitierweise.pdf	found in CSL metadata
journal-of-periodontal-research	elsevier-with-titles	0.9796	0.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1600-0765/homepage/ForAuthors.html	found in CSL metadata
la-nouvelle-revue-du-travail	elsevier-harvard	0.9796	0.5500	0.0000	https://journals.openedition.org/nrt/531	found in CSL metadata
medicina-delle-dipendenze-italian-journal-of-the-addictions	elsevier-harvard	0.9796	1.0000	0.0000	https://www.medicinadelledipendenze.it/rivista/istruzioni-per-gli-autori/criteri-generali-per-la-pubblicazione.html	found in CSL metadata
the-american-journal-of-psychiatry	elsevier-with-titles	0.9796	0.0000	0.0000	https://ajp.psychiatryonline.org/ajp_ifora	found in CSL metadata
the-international-journal-of-tuberculosis-and-lung-disease	elsevier-with-titles	0.9796	0.0000	0.0000	https://www.theunion.org/what-we-do/journals/ijtld/information-for-authors/body/Author-Instructions-2019.pdf	found in CSL metadata
the-journal-of-neuropsychiatry-and-clinical-neurosciences	elsevier-with-titles	0.9796	0.0000	0.0000	http://neuro.psychiatryonline.org/neuro_ifora.aspx	found in CSL metadata
college-of-naturopathic-medicine	elsevier-harvard	0.9796	0.6000	0.0000	https://github.com/citation-style-language/styles/pull/3815#issuecomment-445793526	found in CSL metadata
lund-university-school-of-economics-and-management	elsevier-harvard	0.9796	0.7000	0.0000	http://libguides.lub.lu.se/ld.php?content_id=12012699	found in CSL metadata
marine-turtle-newsletter	elsevier-harvard	0.9796	0.0500	0.0000	http://seaturtle.org/mtn/authors.shtml	found in CSL metadata
pest-management-science	american-medical-association	0.9788	1.0000	0.0000	http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1526-4998/homepage/ForAuthors.html#preparing	found in CSL metadata
preventive-nutrition-and-food-science	elsevier-harvard	0.9788	0.9500	0.0000	https://www.pnfs.or.kr/content/about/open_access.html	found in CSL metadata
chinese-gb7714-2005-numeric	elsevier-with-titles	0.9784	1.0000	0.0000	https://std.samr.gov.cn/gb/search/gbDetailed?id=71F772D78562D3A7E05397BE0A0AB82A	found in CSL metadata
comptes-rendus-numeric	elsevier-with-titles	0.9784	0.7500	0.0000		
database	elsevier-with-titles	0.9784	0.0000	0.0000	https://academic.oup.com/database/pages/instructions_for_authors	found in CSL metadata
expert-reviews-in-molecular-medicine	elsevier-with-titles	0.9784	1.0000	0.0000	https://www.cambridge.org/core/journals/expert-reviews-in-molecular-medicine/information/instructions-contributors	found in CSL metadata
human-molecular-genetics	elsevier-with-titles	0.9784	0.0000	0.0000	https://academic.oup.com/hmg/pages/General_Instructions	found in CSL metadata
american-anthropological-association	taylor-and-francis-chicago-author-date	0.9775	0.6000	0.0000	http://www.aaanet.org/publications/style_guide.pdf	found in CSL metadata
art-libraries-society-of-north-america-arlisna-reviews	chicago-shortened-notes-bibliography	0.9774	0.9000	0.0000	https://reviews.arlisna.hcommons.org/arlis-na-reviews-guidelines/	found in CSL metadata
journal-of-linguistics	taylor-and-francis-chicago-author-date	0.9762	0.6000	0.0000	https://www.cambridge.org/core/journals/journal-of-linguistics/information/instructions-contributors	found in CSL metadata
padagogische-hochschule-fachhochschule-nordwestschweiz	taylor-and-francis-chicago-author-date	0.9762	0.5000	0.0000	http://www.schreiben.zentrumlesen.ch/stud_zitieren_quellenverzeichnis_empfehlungen_schreibberatung.cfm	found in CSL metadata
unified-style-sheet-for-linguistics	taylor-and-francis-chicago-author-date	0.9762	0.6000	0.0000	https://www.linguisticsociety.org/sites/default/files/style-sheet_0.pdf	found in CSL metadata
american-journal-of-neuroradiology	american-medical-association	0.9762	1.0000	0.0000	http://www.ajnr.org/site/misc/ifora.xhtml#ref	found in CSL metadata
bourgogne-franche-comte-nature	elsevier-harvard	0.9762	0.5500	0.0000	http://www.bourgogne-franche-comte-nature.fr/fr/publier-dans-la-revue-scientifique_797.html	found in CSL metadata
european-environment-agency	elsevier-harvard	0.9762	0.7500	0.0000	https://www.eea.europa.eu/about-us/documents/eea-writing-manual.pdf	found in CSL metadata
sports-health	american-medical-association	0.9762	0.9500	0.0000	https://journals.sagepub.com/author-instructions/SPH#References	found in CSL metadata
american-journal-of-botany	elsevier-harvard	0.9746	0.5500	0.0000	http://www.botany.org/ajb/ajb_Lit_Cited_Instructions.pdf	found in CSL metadata
applications-in-plant-sciences	elsevier-harvard	0.9746	0.5500	0.0000	https://bsapubs.onlinelibrary.wiley.com/hub/journal/21680450/homepage/forauthors	found in CSL metadata
arachne	elsevier-harvard	0.9746	0.0500	0.0000	http://www.dearge.de/arachne/	found in CSL metadata
arachnologische-mitteilungen	elsevier-harvard	0.9746	0.0500	0.0000	https://arages.de/zeitschrift/hinweise-fuer-autoren	found in CSL metadata
bulletin-of-geosciences	elsevier-harvard	0.9746	0.0500	0.0000	http://www.geology.cz/bulletin/instructions	found in CSL metadata
egretta	elsevier-harvard	0.9746	0.1000	0.0000	https://www.zobodat.at/zeitschriftinfos/egretta_aut.pdf	found in CSL metadata
evolution	elsevier-harvard	0.9746	0.0500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/%28ISSN%291558-5646/homepage/ForAuthors.html	found in CSL metadata
journal-of-evolutionary-biology	elsevier-harvard	0.9746	0.8500	0.0000	http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1420-9101/homepage/ForAuthors.html	found in CSL metadata
journal-of-foraminiferal-research	elsevier-harvard	0.9746	0.8000	0.0000	https://pubs.geoscienceworld.org/jfr	found in CSL metadata
journal-of-systematic-palaeontology	elsevier-harvard	0.9746	0.0500	0.0000	http://www.tandf.co.uk/journals/authors/style/reference/ref_tjsp.pdf	found in CSL metadata
journal-of-urban-and-environmental-engineering	elsevier-harvard	0.9746	0.8500	0.0000	http://periodicos.ufpb.br/ojs2/index.php/juee/about/submissions#authorGuidelines	found in CSL metadata
journal-of-zoo-biology	elsevier-harvard	0.9746	0.1000	0.0000	http://www.escijournals.net/JZB/about/submissions#authorGuidelines	found in CSL metadata
opuscula	elsevier-harvard	0.9746	0.0000	0.0000	https://ecsi.se/opathrom/	found in CSL metadata
phytotaxa	elsevier-harvard	0.9746	0.0500	0.0000	https://www.mapress.com/j/pt/pages/view/forauthors	found in CSL metadata
plant-species-biology	elsevier-harvard	0.9746	0.0500	0.0000	https://esj-journals.onlinelibrary.wiley.com/hub/journal/14421984/homepage/forauthors.html	found in CSL metadata
raptor-journal	elsevier-harvard	0.9746	0.1000	0.0000	https://sciendo-parsed-data-feed.s3.eu-central-1.amazonaws.com/SRJ/Instructions_for_Authors.pdf	found in CSL metadata
silva-fennica	elsevier-harvard	0.9746	0.1000	0.0000	https://silvafennica.fi/page/authors	found in CSL metadata
the-geological-society-of-london	elsevier-harvard	0.9746	0.1000	0.0000	https://www.geolsoc.org.uk/~/media/Files/GSL/shared/pdfs/Publications/AuthorInfo_Text.pdf	found in CSL metadata
the-lichenologist	elsevier-harvard	0.9746	0.0500	0.0000	http://journals.cambridge.org/action/displayJournal?jid=lic	found in CSL metadata
zootaxa	elsevier-harvard	0.9746	0.0500	0.0000	http://www.mapress.com/zootaxa/support/author.html#Preparation%20of%20manuscripts	found in CSL metadata
unified-style-sheet-for-linguistics-de-gruyter-literature	taylor-and-francis-chicago-author-date	0.9745	0.6000	0.0000		
polish-archives-of-internal-medicine	ieee	0.9745	0.5000	0.0000	https://www.mp.pl/paim/for-authors/	found in CSL metadata
revue-metis	elsevier-harvard	0.9745	0.0000	0.0000	https://www.anhima.fr/publications/revues/metis	found in CSL metadata
science-china-materials	ieee	0.9745	0.5000	0.0000	https://www.sciengine.com/authorCenter/guide/Manuscript/XTQhzDPnrXRQMhhph	found in CSL metadata
archaeonautica	elsevier-harvard	0.9744	0.1000	0.0000	https://journals.openedition.org/archaeonautica/279	found in CSL metadata
bristol-university-press	elsevier-harvard	0.9744	0.6000	0.0000	https://bristoluniversitypressdigital.com/view/journals/evp/evp-overview.xml?tab_body=instructions-for-authors	found in CSL metadata
chicago-shortened-notes-bibliography-subsequent-ibid-classic-no-url	chicago-shortened-notes-bibliography	0.9744	0.9500	1.0000	https://www.chicagomanualofstyle.org/	found in CSL metadata
chicago-shortened-notes-bibliography-subsequent-ibid-classic	chicago-shortened-notes-bibliography	0.9744	0.9500	1.0000	https://www.chicagomanualofstyle.org/	found in CSL metadata
chicago-shortened-notes-bibliography-subsequent-ibid-no-url	chicago-shortened-notes-bibliography	0.9744	0.9500	1.0000	https://www.chicagomanualofstyle.org/	found in CSL metadata
chicago-shortened-notes-bibliography-subsequent-ibid	chicago-shortened-notes-bibliography	0.9744	0.9500	1.0000	https://www.chicagomanualofstyle.org/	found in CSL metadata
cultivos-tropicales	elsevier-with-titles	0.9744	0.0000	0.0000	http://ediciones.inca.edu.cu/index.php/ediciones/pages/view/autores	found in CSL metadata
universite-du-quebec-a-montreal	elsevier-harvard	0.9744	0.9000	0.0000	https://uqam-ca.libguides.com/lgb/zotero	found in CSL metadata
eva-berlin-konferenz	ieee	0.9741	0.5000	0.0000	https://www.eva-berlin.de/en/participation/call-for-papers/	found in CSL metadata
harvard-university-of-bath	taylor-and-francis-chicago-author-date	0.9740	0.1000	0.0000	https://library.bath.ac.uk/referencing/harvard-bath	found in CSL metadata
waterbirds	springer-basic-author-date	0.9730	0.6000	0.0000	https://waterbirds.org/journal/information-for-contributors/	found in CSL metadata
brazilian-journal-of-experimental-design-data-analysis-and-inferential-statistics	ieee	0.9728	0.0000	0.0000	https://bjedis.org/author-1	found in CSL metadata
iso690-numeric-en	ieee	0.9728	0.0000	0.0000	https://forums.zotero.org/discussion/20342	found in CSL metadata
rever-revista-de-estudos-da-religiao	elsevier-harvard	0.9728	0.6500	0.0000	http://revistas.pucsp.br/rever/about/editorialPolicies#custom-0	found in CSL metadata
universite-du-quebec-a-montreal-prenoms	elsevier-harvard	0.9728	0.9000	0.0000	https://uqam-ca.libguides.com/etudes-feministes/citer-ses-sources	found in CSL metadata
chicago-shortened-notes-bibliography-subsequent-author-title-17th-edition	chicago-shortened-notes-bibliography	0.9728	0.9000	1.0000	https://www.chicagomanualofstyle.org/	found in CSL metadata
new-harts-rules-short-notes-no-url	chicago-shortened-notes-bibliography	0.9728	0.9000	0.0000		
new-harts-rules-short-notes	chicago-shortened-notes-bibliography	0.9728	0.9000	0.0000		
american-political-science-association	taylor-and-francis-chicago-author-date	0.9720	0.8500	0.0000	https://connect.apsanet.org/stylemanual/	found in CSL metadata
journal-of-consumer-research	taylor-and-francis-chicago-author-date	0.9720	0.8500	0.0000	https://consumerresearcher.com/manuscript-preparation	found in CSL metadata
politique-europeenne	taylor-and-francis-chicago-author-date	0.9720	0.1000	0.0000	http://politique-europeenne.eu/fr/	found in CSL metadata
suomen-antropologi-journal-of-the-finnish-anthropological-society	taylor-and-francis-chicago-author-date	0.9720	0.6500	0.0000	https://journal.fi/suomenantropologi/about/submissions	found in CSL metadata
uppsala-university-library-harvard	taylor-and-francis-chicago-author-date	0.9720	0.1000	0.0000	https://libguides-en.ub.uu.se/harvard	found in CSL metadata
american-journal-of-archaeology	elsevier-harvard	0.9714	0.0000	0.0000	https://www.ajaonline.org/submissions/references	found in CSL metadata
antiquity	springer-basic-author-date	0.9714	0.6000	0.0000	http://journal.antiquity.ac.uk/contribute	found in CSL metadata
apa-numeric-superscript-brackets	ieee	0.9714	0.5000	0.0000	https://apastyle.apa.org/style-grammar-guidelines/references	found in CSL metadata
